"Timestamp (S)","Arc Main Current (A)","Arc Main Voltage (V)","Arc Main Energy (J)"
"10.5095","0.006435472","","0.05878145"
"10.50975","0.006435595","","0.05878676"
"10.51","0.006437301","3.302","0.05879208"
"10.51025","0.006439394","","0.05879739"
"10.5105","0.006441905","","0.05880271"
"10.51075","0.006443165","","0.05880803"
"10.511","0.006443657","3.302","0.05881335"
"10.51125","0.006440076","","0.05881867"
"10.5115","0.006437324","","0.05882398"
"10.51175","0.006435131","","0.05882929"
"10.512","0.006434638","3.302","0.0588346"
"10.51225","0.006437604","","0.05883992"
"10.5125","0.006440896","","0.05884523"
"10.51275","0.006443657","","0.05885055"
"10.513","0.006445235","3.302","0.05885587"
"10.51325","0.006446192","","0.0588612"
"10.5135","0.006445917","","0.05886652"
"10.51375","0.006446154","","0.05887184"
"10.514","0.006447011","3.302","0.05887716"
"10.51425","0.00645163","","0.05888249"
"10.5145","0.006453965","","0.05888781"
"10.51475","0.006454415","","0.05889314"
"10.515","0.006453207","3.302","0.05889847"
"10.51525","0.006445325","","0.05890379"
"10.5155","0.006440654","","0.05890911"
"10.51575","0.006437248","","0.05891442"
"10.516","0.006436329","3.302","0.05891973"
"10.51625","0.006436974","","0.05892505"
"10.5165","0.006439077","","0.05893036"
"10.51675","0.006441502","","0.05893568"
"10.517","0.006443899","3.302","0.058941"
"10.51725","0.006444946","","0.05894632"
"10.5175","0.006444652","","0.05895164"
"10.51775","0.006444164","","0.05895696"
"10.518","0.006444591","3.302","0.05896228"
"10.51825","0.006447973","","0.0589676"
"10.5185","0.00645009","","0.05897293"
"10.51875","0.006452336","","0.05897825"
"10.519","0.00645298","3.302","0.05898358"
"10.51925","0.006450858","","0.05898891"
"10.5195","0.006448437","","0.05899423"
"10.51975","0.006446116","","0.05899955"
"10.52","0.006445287","3.302","0.05900487"
"10.52025","0.006447973","","0.05901019"
"10.5205","0.006450152","","0.05901552"
"10.52075","0.006452828","","0.05902084"
"10.521","0.00645505","3.302","0.05902617"
"10.52125","0.006458389","","0.0590315"
"10.5215","0.006459323","","0.05903683"
"10.52175","0.006460218","","0.05904217"
"10.522","0.006461378","3.301","0.0590475"
"10.52225","0.006462833","","0.05905283"
"10.5225","0.006465064","","0.05905817"
"10.52275","0.006465822","","0.05906351"
"10.523","0.006466035","3.302","0.05906884"
"10.52325","0.006459829","","0.05907418"
"10.5235","0.006453837","","0.0590795"
"10.52375","0.006447594","","0.05908483"
"10.524","0.006442852","3.302","0.05909015"
"10.52425","0.006439304","","0.05909546"
"10.5245","0.006440441","","0.05910078"
"10.52475","0.006442876","","0.0591061"
"10.525","0.006444946","3.302","0.05911142"
"10.52525","0.006446988","","0.05911674"
"10.5255","0.006446874","","0.05912206"
"10.52575","0.006446343","","0.05912738"
"10.526","0.006446684","3.302","0.0591327"
"10.52625","0.006449219","","0.05913803"
"10.5265","0.006451426","","0.05914335"
"10.52675","0.006453368","","0.05914868"
"10.527","0.006454027","3.302","0.05915401"
"10.52725","0.006451942","","0.05915933"
"10.5275","0.006449446","","0.05916466"
"10.52775","0.006447267","","0.05916998"
"10.528","0.006446746","3.301","0.0591753"
"10.52825","0.006447352","","0.05918062"
"10.5285","0.006449029","","0.05918594"
"10.52875","0.006451644","","0.05919127"
"10.529","0.006453624","3.302","0.0591966"
"10.52925","0.00645694","","0.05920192"
"10.5295","0.006457016","","0.05920725"
"10.52975","0.006456802","","0.05921258"
"10.53","0.006456926","3.301","0.05921791"
"10.53025","0.006458153","","0.05922324"
"10.5305","0.006460876","","0.05922857"
"10.53075","0.006462378","","0.05923391"
"10.531","0.006463728","3.302","0.05923925"
"10.53125","0.006460663","","0.05924458"
"10.5315","0.006456561","","0.05924991"
"10.53175","0.006452122","","0.05925523"
"10.532","0.006448764","3.302","0.05926056"
"10.53225","0.00644686","","0.05926588"
"10.5325","0.006448868","","0.0592712"
"10.53275","0.00645091","","0.05927652"
"10.533","0.006453534","3.301","0.05928185"
"10.53325","0.006455438","","0.05928718"
"10.5335","0.006455462","","0.0592925"
"10.53375","0.006455012","","0.05929783"
"10.534","0.00645531","3.301","0.05930316"
"10.53425","0.006455917","","0.05930849"
"10.5345","0.006457935","","0.05931382"
"10.53475","0.006460194","","0.05931915"
"10.535","0.006462302","3.302","0.05932449"
"10.53525","0.006463548","","0.05932982"
"10.5355","0.006461833","","0.05933515"
"10.53575","0.006459427","","0.05934048"
"10.536","0.006456902","3.301","0.05934581"
"10.53625","0.006455514","","0.05935114"
"10.5365","0.006456409","","0.05935647"
"10.53675","0.006458593","","0.0593618"
"10.537","0.006461113","3.302","0.05936714"
"10.53725","0.006464547","","0.05937247"
"10.5375","0.006465187","","0.05937781"
"10.53775","0.006465656","","0.05938314"
"10.538","0.006465528","3.301","0.05938848"
"10.53825","0.006467674","","0.05939382"
"10.5385","0.006469654","","0.05939916"
"10.53875","0.006471042","","0.0594045"
"10.539","0.006471899","3.302","0.05940984"
"10.53925","0.00646567","","0.05941518"
"10.5395","0.006459057","","0.05942051"
"10.53975","0.006451895","","0.05942583"
"10.54","0.006446031","3.301","0.05943115"
"10.54025","0.006442255","","0.05943647"
"10.5405","0.006440796","","0.05944178"
"10.54075","0.006443795","","0.0594471"
"10.541","0.006445765","3.301","0.05945242"
"10.54125","0.006447556","","0.05945774"
"10.5415","0.0064482","","0.05946306"
"10.54175","0.006447494","","0.05946838"
"10.542","0.006447101","3.301","0.0594737"
"10.54225","0.006448087","","0.05947903"
"10.5425","0.006449901","","0.05948435"
"10.54275","0.006452511","","0.05948968"
"10.543","0.006454263","3.302","0.05949501"
"10.54325","0.006455604","","0.05950033"
"10.5435","0.006454102","","0.05950566"
"10.54375","0.006452032","","0.05951098"
"10.544","0.006449574","3.301","0.05951631"
"10.54425","0.006448664","","0.05952163"
"10.5445","0.006449763","","0.05952695"
"10.54475","0.006451895","","0.05953228"
"10.545","0.006454301","3.302","0.05953761"
"10.54525","0.006456978","","0.05954294"
"10.5455","0.006457077","","0.05954827"
"10.54575","0.006456964","","0.05955359"
"10.546","0.00645675","3.301","0.05955892"
"10.54625","0.006458707","","0.05956425"
"10.5465","0.0064608","","0.05956959"
"10.54675","0.006463046","","0.05957492"
"10.547","0.006464547","3.302","0.05958026"
"10.54725","0.006464557","","0.05958559"
"10.5475","0.006462553","","0.05959093"
"10.54775","0.006458806","","0.05959626"
"10.548","0.006454557","3.301","0.05960158"
"10.54825","0.006448968","","0.05960691"
"10.5485","0.006448565","","0.05961223"
"10.54875","0.006449953","","0.05961756"
"10.549","0.006452426","3.302","0.05962288"
"10.54925","0.006456272","","0.05962821"
"10.5495","0.006457319","","0.05963354"
"10.54975","0.006456926","","0.05963887"
"10.55","0.006456537","3.302","0.0596442"
"10.55025","0.006456651","","0.05964953"
"10.5505","0.006458754","","0.05965486"
"10.55075","0.006460663","","0.05966019"
"10.551","0.006462439","3.301","0.05966553"
"10.55125","0.0064636","","0.05967086"
"10.5515","0.006462577","","0.05967619"
"10.55175","0.006460701","","0.05968153"
"10.552","0.006458806","3.301","0.05968686"
"10.55225","0.006457797","","0.05969218"
"10.5525","0.006458565","","0.05969751"
"10.55275","0.006461037","","0.05970285"
"10.553","0.006463311","3.301","0.05970818"
"10.55325","0.006465329","","0.05971352"
"10.5535","0.006466499","","0.05971885"
"10.55375","0.006466551","","0.05972419"
"10.554","0.006466087","3.301","0.05972953"
"10.55425","0.006464571","","0.05973486"
"10.5545","0.006465618","","0.0597402"
"10.55475","0.006466982","","0.05974553"
"10.555","0.006468507","3.301","0.05975087"
"10.55525","0.006468986","","0.05975621"
"10.5555","0.006466111","","0.05976155"
"10.55575","0.006460511","","0.05976688"
"10.556","0.006454117","3.301","0.0597722"
"10.55625","0.006444491","","0.05977752"
"10.5565","0.006442966","","0.05978284"
"10.55675","0.006443369","","0.05978816"
"10.557","0.006445548","3.302","0.05979348"
"10.55725","0.006449498","","0.05979881"
"10.5575","0.006450332","","0.05980413"
"10.55775","0.006450242","","0.05980946"
"10.558","0.006449953","3.302","0.05981478"
"10.55825","0.006450758","","0.0598201"
"10.5585","0.006452336","","0.05982543"
"10.55875","0.006454519","","0.05983075"
"10.559","0.006456409","3.301","0.05983608"
"10.55925","0.006457494","","0.05984141"
"10.5595","0.006458162","","0.05984674"
"10.55975","0.006456864","","0.05985207"
"10.56","0.006455225","3.301","0.0598574"
"10.56025","0.00645153","","0.05986272"
"10.5605","0.006451303","","0.05986805"
"10.56075","0.006452473","","0.05987337"
"10.561","0.006454453","3.302","0.0598787"
"10.56125","0.006459038","","0.05988403"
"10.5615","0.006460592","","0.05988936"
"10.56175","0.006461042","","0.05989469"
"10.562","0.006461146","3.3","0.05990002"
"10.56225","0.006461483","","0.05990535"
"10.5625","0.006462212","","0.05991069"
"10.56275","0.006463614","","0.05991602"
"10.563","0.006466021","3.301","0.05992136"
"10.56325","0.006468332","","0.0599267"
"10.5635","0.006466954","","0.05993204"
"10.56375","0.006463311","","0.05993737"
"10.564","0.00645873","3.302","0.0599427"
"10.56425","0.006451616","","0.05994803"
"10.5645","0.006450772","","0.05995335"
"10.56475","0.006451781","","0.05995868"
"10.565","0.006453785","3.302","0.05996401"
"10.56525","0.006455992","","0.05996934"
"10.5655","0.006457859","","0.05997466"
"10.56575","0.006458678","","0.05997999"
"10.566","0.006458517","3.301","0.05998532"
"10.56625","0.006457508","","0.05999065"
"10.5665","0.006457698","","0.05999598"
"10.56675","0.006458981","","0.06000131"
"10.567","0.006460952","3.301","0.06000665"
"10.56725","0.006465746","","0.06001198"
"10.5675","0.006466651","","0.06001732"
"10.56775","0.006465784","","0.06002265"
"10.568","0.006464093","3.301","0.06002799"
"10.56825","0.006460725","","0.06003332"
"10.5685","0.006460687","","0.06003865"
"10.56875","0.006461369","","0.06004398"
"10.569","0.006463993","3.301","0.06004932"
"10.56925","0.006468114","","0.06005466"
"10.5695","0.006469123","","0.06005999"
"10.56975","0.006469076","","0.06006533"
"10.57","0.006467257","3.301","0.06007067"
"10.57025","0.006465732","","0.06007601"
"10.5705","0.006466201","","0.06008134"
"10.57075","0.006467802","","0.06008668"
"10.571","0.006469744","3.301","0.06009202"
"10.57125","0.006471207","","0.06009736"
"10.5715","0.00647089","","0.0601027"
"10.57175","0.006467257","","0.06010804"
"10.572","0.006453382","3.302","0.06011337"
"10.57225","0.006445889","","0.06011869"
"10.5725","0.006440531","","0.060124"
"10.57275","0.006437391","","0.06012932"
"10.573","0.006437466","3.301","0.06013463"
"10.57325","0.006442104","","0.06013995"
"10.5735","0.006443975","","0.06014527"
"10.57375","0.006445173","","0.06015059"
"10.574","0.006445434","3.302","0.06015591"
"10.57425","0.006444273","","0.06016123"
"10.5745","0.006444567","","0.06016655"
"10.57475","0.006445386","","0.06017187"
"10.575","0.006447807","3.302","0.06017719"
"10.57525","0.006452662","","0.06018252"
"10.5755","0.006453093","","0.06018784"
"10.57575","0.006452662","","0.06019317"
"10.576","0.006451199","3.302","0.0601985"
"10.57625","0.006447404","","0.06020382"
"10.5765","0.006446448","","0.06020914"
"10.57675","0.006447565","","0.06021446"
"10.577","0.006449157","3.301","0.06021978"
"10.57725","0.006450962","","0.0602251"
"10.5775","0.006453231","","0.06023043"
"10.57775","0.006455097","","0.06023576"
"10.578","0.006454718","3.301","0.06024108"
"10.57825","0.006454027","","0.06024641"
"10.5785","0.006453837","","0.06025174"
"10.57875","0.006454301","","0.06025707"
"10.579","0.006455879","3.302","0.0602624"
"10.57925","0.006459943","","0.06026773"
"10.5795","0.006460663","","0.06027306"
"10.57975","0.006459436","","0.06027839"
"10.58","0.006456447","3.301","0.06028372"
"10.58025","0.00644884","","0.06028904"
"10.5805","0.006445955","","0.06029436"
"10.58075","0.006445524","","0.06029968"
"10.581","0.006445964","3.302","0.060305"
"10.58125","0.006450469","","0.06031033"
"10.5815","0.00645226","","0.06031565"
"10.58175","0.006453548","","0.06032098"
"10.582","0.00645361","3.302","0.06032631"
"10.58225","0.006453131","","0.06033163"
"10.5825","0.006452852","","0.06033696"
"10.58275","0.006454292","","0.06034229"
"10.583","0.006455983","3.301","0.06034761"
"10.58325","0.006460521","","0.06035295"
"10.5835","0.006461303","","0.06035828"
"10.58375","0.006461066","","0.06036361"
"10.584","0.006459853","3.301","0.06036894"
"10.58425","0.00645766","","0.06037427"
"10.5845","0.006455869","","0.0603796"
"10.58475","0.006454884","","0.06038492"
"10.585","0.006455604","3.301","0.06039025"
"10.58525","0.006459071","","0.06039558"
"10.5855","0.006461719","","0.06040092"
"10.58575","0.006463349","","0.06040625"
"10.586","0.006464419","3.301","0.06041158"
"10.58625","0.006465277","","0.06041692"
"10.5865","0.006465831","","0.06042226"
"10.58675","0.006466854","","0.06042759"
"10.587","0.006468848","3.301","0.06043293"
"10.58725","0.006472254","","0.06043827"
"10.5875","0.006472264","","0.06044361"
"10.58775","0.006470762","","0.06044895"
"10.588","0.006466347","3.301","0.06045429"
"10.58825","0.006455538","","0.06045962"
"10.5885","0.006451364","","0.06046494"
"10.58875","0.006449058","","0.06047026"
"10.589","0.006449058","3.301","0.06047558"
"10.58925","0.006453131","","0.06048091"
"10.5895","0.006455476","","0.06048624"
"10.58975","0.006457106","","0.06049157"
"10.59","0.006457442","3.301","0.0604969"
"10.59025","0.006457091","","0.06050222"
"10.5905","0.006456386","","0.06050755"
"10.59075","0.006456258","","0.06051288"
"10.591","0.006456765","3.301","0.06051821"
"10.59125","0.006460862","","0.06052354"
"10.5915","0.006462833","","0.06052888"
"10.59175","0.006463562","","0.06053421"
"10.592","0.006463159","3.302","0.06053955"
"10.59225","0.006459739","","0.06054488"
"10.5925","0.006457963","","0.06055021"
"10.59275","0.006457897","","0.06055554"
"10.593","0.006458517","3.302","0.06056087"
"10.59325","0.006462302","","0.06056621"
"10.5935","0.006464078","","0.06057154"
"10.59375","0.006465921","","0.06057688"
"10.594","0.006466186","3.302","0.06058222"
"10.59425","0.006465528","","0.06058756"
"10.5945","0.006465481","","0.06059289"
"10.59475","0.006465959","","0.06059823"
"10.595","0.006467408","3.301","0.06060356"
"10.59525","0.006471473","","0.06060891"
"10.5955","0.00647234","","0.06061425"
"10.59575","0.006471785","","0.06061959"
"10.596","0.00646919","3.301","0.06062493"
"10.59625","0.006465793","","0.06063026"
"10.5965","0.006461179","","0.0606356"
"10.59675","0.006457821","","0.06064093"
"10.597","0.006456547","3.302","0.06064626"
"10.59725","0.006458257","","0.06065159"
"10.5975","0.006460867","","0.06065692"
"10.59775","0.00646306","","0.06066225"
"10.598","0.006464273","3.3","0.06066758"
"10.59825","0.006464102","","0.06067292"
"10.5985","0.006463576","","0.06067825"
"10.59875","0.006463335","","0.06068358"
"10.599","0.006464382","3.301","0.06068892"
"10.59925","0.006468782","","0.06069426"
"10.5995","0.006470724","","0.0606996"
"10.59975","0.006472188","","0.06070494"
"10.6","0.006472392","3.301","0.06071028"
"10.60025","0.006469","","0.06071562"
"10.6005","0.006466717","","0.06072095"
"10.60075","0.006466125","","0.06072629"
"10.601","0.006466111","3.301","0.06073163"
"10.60125","0.006469744","","0.06073697"
"10.6015","0.006471482","","0.06074231"
"10.60175","0.006473538","","0.06074765"
"10.602","0.006474902","3.301","0.06075299"
"10.60225","0.006474736","","0.06075834"
"10.6025","0.006474888","","0.06076368"
"10.60275","0.00647513","","0.06076902"
"10.603","0.006475622","3.301","0.06077437"
"10.60325","0.006479256","","0.06077971"
"10.6035","0.006481273","","0.06078506"
"10.60375","0.006481686","","0.06079041"
"10.604","0.006480137","3.301","0.06079576"
"10.60425","0.006469303","","0.0608011"
"10.6045","0.006461999","","0.06080643"
"10.60475","0.006455794","","0.06081176"
"10.605","0.006451502","3.301","0.06081708"
"10.60525","0.006451616","","0.06082241"
"10.6055","0.006453975","","0.06082773"
"10.60575","0.006456916","","0.06083306"
"10.606","0.006458441","3.301","0.06083839"
"10.60625","0.00645945","","0.06084372"
"10.6065","0.006458906","","0.06084906"
"10.60675","0.006458351","","0.06085439"
"10.607","0.006459034","3.302","0.06085972"
"10.60725","0.006461445","","0.06086505"
"10.6075","0.006462956","","0.06087039"
"10.60775","0.006464329","","0.06087572"
"10.608","0.006464041","3.302","0.06088106"
"10.60825","0.006463614","","0.0608864"
"10.6085","0.00646162","","0.06089173"
"10.60875","0.006459967","","0.06089706"
"10.609","0.006459398","3.302","0.06090239"
"10.60925","0.006460824","","0.06090773"
"10.6095","0.00646288","","0.06091306"
"10.60975","0.006465002","","0.0609184"
"10.61","0.006466741","3.301","0.06092373"
"10.61025","0.006467096","","0.06092907"
"10.6105","0.006466717","","0.06093441"
"10.61075","0.006466362","","0.06093974"
"10.611","0.006466982","3.301","0.06094508"
"10.61125","0.00647036","","0.06095042"
"10.6115","0.006472946","","0.06095576"
"10.61175","0.006474182","","0.06096111"
